1.225000e+00	8.577072e-01	8.577072e-01	3.665157e-11	1.114368e-13	5.000000e-03
1.230000e+00	8.695591e-01	8.695591e-01	3.694800e-11	1.123842e-13	5.000000e-03
1.235000e+00	8.815320e-01	8.815320e-01	3.724632e-11	1.132131e-13	5.000000e-03
1.240000e+00	8.936269e-01	8.936269e-01	3.754652e-11	1.140421e-13	5.000000e-03
1.245000e+00	9.058446e-01	9.058446e-01	3.784972e-11	1.151079e-13	5.000000e-03
1.250000e+00	9.181859e-01	9.181859e-01	3.815492e-11	1.159369e-13	5.000000e-03
1.255000e+00	9.306517e-01	9.306517e-01	3.846279e-11	1.167659e-13	5.000000e-03
1.260000e+00	9.432430e-01	9.432430e-01	3.877276e-11	1.177132e-13	5.000000e-03
1.265000e+00	9.559605e-01	9.559605e-01	3.908585e-11	1.187791e-13	5.000000e-03
1.270000e+00	9.688051e-01	9.688051e-01	3.940093e-11	1.196080e-13	5.000000e-03
1.275000e+00	9.817778e-01	9.817778e-01	3.971923e-11	1.205554e-13	5.000000e-03
1.280000e+00	9.948795e-01	9.948795e-01	4.003886e-11	1.215028e-13	5.000000e-03
1.285000e+00	1.008111e+00	1.008111e+00	4.036127e-11	1.224502e-13	5.000000e-03
1.290000e+00	1.021473e+00	1.021473e+00	4.068723e-11	1.233976e-13	5.000000e-03
1.295000e+00	1.034967e+00	1.034967e+00	4.101564e-11	1.243450e-13	5.000000e-03
1.300000e+00	1.048593e+00	1.048593e+00	4.134582e-11	1.252924e-13	5.000000e-03
1.305000e+00	1.062353e+00	1.062353e+00	4.167910e-11	1.262398e-13	5.000000e-03
1.310000e+00	1.076247e+00	1.076247e+00	4.201484e-11	1.271871e-13	5.000000e-03
1.315000e+00	1.090277e+00	1.090277e+00	4.235323e-11	1.281345e-13	5.000000e-03
1.320000e+00	1.104443e+00	1.104443e+00	4.269429e-11	1.288451e-13	5.000000e-03
1.325000e+00	1.118746e+00	1.118746e+00	4.303824e-11	1.300293e-13	5.000000e-03
1.330000e+00	1.133187e+00	1.133187e+00	4.338396e-11	1.309767e-13	5.000000e-03
1.335000e+00	1.147767e+00	1.147767e+00	4.373302e-11	1.319241e-13	5.000000e-03
1.340000e+00	1.162487e+00	1.162487e+00	4.408562e-11	1.331083e-13	5.000000e-03
1.345000e+00	1.177348e+00	1.177348e+00	4.443956e-11	1.338189e-13	5.000000e-03
1.350000e+00	1.192351e+00	1.192351e+00	4.479750e-11	1.350031e-13	5.000000e-03
1.355000e+00	1.207497e+00	1.207497e+00	4.515721e-11	1.359505e-13	5.000000e-03
1.360000e+00	1.222787e+00	1.222787e+00	4.551981e-11	1.368979e-13	5.000000e-03
1.365000e+00	1.238221e+00	1.238221e+00	4.588596e-11	1.378453e-13	5.000000e-03
1.370000e+00	1.253801e+00	1.253801e+00	4.625500e-11	1.392664e-13	5.000000e-03
1.375000e+00	1.269528e+00	1.269528e+00	4.662670e-11	1.402138e-13	5.000000e-03
1.380000e+00	1.285403e+00	1.285403e+00	4.700018e-11	1.411612e-13	5.000000e-03
1.385000e+00	1.301427e+00	1.301427e+00	4.737855e-11	1.421085e-13	5.000000e-03
1.390000e+00	1.317600e+00	1.317600e+00	4.775735e-11	1.430559e-13	5.000000e-03
1.395000e+00	1.333924e+00	1.333924e+00	4.814127e-11	1.442402e-13	5.000000e-03
1.400000e+00	1.350400e+00	1.350400e+00	4.852740e-11	1.451876e-13	5.000000e-03
1.405000e+00	1.367028e+00	1.367028e+00	4.891731e-11	1.463718e-13	5.000000e-03
1.410000e+00	1.383811e+00	1.383811e+00	4.930989e-11	1.475560e-13	5.000000e-03
1.415000e+00	1.400748e+00	1.400748e+00	4.970557e-11	1.482666e-13	5.000000e-03
1.420000e+00	1.417841e+00	1.417841e+00	5.010281e-11	1.496877e-13	5.000000e-03
1.425000e+00	1.435091e+00	1.435091e+00	5.050427e-11	1.506351e-13	5.000000e-03
1.430000e+00	1.452498e+00	1.452498e+00	5.090861e-11	1.518193e-13	5.000000e-03
1.435000e+00	1.470065e+00	1.470065e+00	5.131717e-11	1.527667e-13	5.000000e-03
1.440000e+00	1.487792e+00	1.487792e+00	5.172685e-11	1.537141e-13	5.000000e-03
1.445000e+00	1.505679e+00	1.505679e+00	5.213963e-11	1.548983e-13	5.000000e-03
1.450000e+00	1.523729e+00	1.523729e+00	5.255729e-11	1.558457e-13	5.000000e-03
1.455000e+00	1.541942e+00	1.541942e+00	5.297718e-11	1.567931e-13	5.000000e-03
1.460000e+00	1.560319e+00	1.560319e+00	5.340017e-11	1.582142e-13	5.000000e-03
1.465000e+00	1.578861e+00	1.578861e+00	5.382805e-11	1.596353e-13	5.000000e-03
1.470000e+00	1.597570e+00	1.597570e+00	5.425860e-11	1.605827e-13	5.000000e-03
